Date,Open,High,Low,Close,Volume
7/31/2019 15:30:00,560,566.75,558.56,562.91,3472960
8/1/2019 15:30:00,557.28,560,549.25,555.45,4560419
8/2/2019 15:30:00,552.75,556,545.5,553.59,6956384
8/5/2019 15:30:00,549.26,550,540.63,544.81,4955610
8/6/2019 15:30:00,541.75,552.56,541.75,547.28,6222735
8/7/2019 15:30:00,547.5,550.5,541.25,546,4687534
8/8/2019 15:30:00,549.5,560.75,545.75,558.29,4927900
8/9/2019 15:30:00,561.75,572.25,559.95,570.5,7609028
8/13/2019 15:30:00,568.33,568.33,550.65,555.09,3860017
8/14/2019 15:30:00,558.85,558.85,550.76,557.36,3563513
8/16/2019 15:30:00,553.5,558.25,551.03,556.92,3811890
8/19/2019 15:30:00,559.63,560.5,550.42,551.71,2124550
8/20/2019 15:30:00,552.31,556.95,551.71,555.15,2567648
8/21/2019 15:30:00,556.23,560.3,553.55,556.46,2618178
8/22/2019 15:30:00,555.21,555.21,541.76,543.53,3498011
8/23/2019 15:30:00,540.25,544.25,534.9,540.67,5024904
8/26/2019 15:30:00,548.73,566.54,541.75,564.04,6320061
8/27/2019 15:30:00,564,568.23,560.03,564.99,5165208
8/28/2019 15:30:00,562.5,564.34,556.59,561.88,3415647
8/29/2019 15:30:00,561.5,563.42,555.08,556.74,3695929
8/30/2019 15:30:00,558.38,565,555.5,556.99,4808330
9/3/2019 15:30:00,555,555.25,549.04,552.74,2857169
9/4/2019 15:30:00,551.75,568.5,549.75,561.94,3765176
